experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_sft,AdamW + SFT,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,0.013932159934763383,0.005009942688047886,0.1934779820148833,192.85290955902317,7.733416259640062,0.868146352870864,0.22179264397060594,175,209,244,0.0005719176260754466,0.0005035644280724227,0.00042090288479812443,0.15419979445869103,0.17245575186097994,0.18865882602403872,0.1293089582179743,0.2729659718369112,0.34453556354927345,0.5685819027694783,256
adamw_sft,AdamW + SFT,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,0.06982474100343222,0.013948093168437481,2.4757979126879945,1257.2212643335074,25.06045706732211,0.9263190076930151,0.18689655798090787,1118,1296,1478,0.0012355975341051817,0.0011060048127546906,0.000951132271438837,2.026595907402225,2.234970906865783,2.422778606414795,0.03990350205160314,0.10783996392864015,0.1444369820891337,0.2504399621759946,1536
adamw_sft,AdamW + SFT,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,0.06450111370660812,0.012704698368906975,2.318022055842448,1291.5187067276431,25.775417564198435,0.9364863434370682,0.17636025355490226,1138,1308,1482,0.0011642921017482877,0.00104608666151762,0.0009047124767675996,1.9129406661959365,2.100803252775222,2.2710216029081494,0.0387966556704393,0.09609513427449581,0.12827303601672835,0.22574764017609575,1536
adamw_sft,AdamW + SFT,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,0.07002237375070143,0.016244634985923767,2.452069454244338,1226.2862994336012,18.580343723779514,0.9131309976872037,0.1883203272990841,1111,1291,1477,0.0012287470744922757,0.0011016374919563532,0.0009459746652282774,1.9980324049247429,2.207793924724683,2.3987776603898965,0.05382031758218654,0.1306472372123267,0.1681403556011581,0.2746324519517045,1536
adamw_sft,AdamW + SFT,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,0.011037338643428945,0.003177426289767027,0.15749251810484566,203.60625624427277,12.066401336681968,0.8970197697914696,0.20709492473211322,181,213,246,0.00046558136818930507,0.0004113246686756611,0.00034882043837569654,0.12749103782698512,0.14157445201999508,0.15416350131272338,0.08287475048256443,0.23107420784604896,0.30131117844966915,0.5292867502398745,256
adamw_sft,AdamW + SFT,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,0.03032973854568975,0.0092074079439044,0.8716832342528278,826.0000104697542,10.850820074200518,0.8141182142502833,0.4154247349392064,646,822,1112,0.0005755852907896042,0.0004490659630391747,0.0002569186326581985,0.6260503644589335,0.7159000353713054,0.8177119060128462,0.09215893298034243,0.22436964679652688,0.264892807887736,0.3899895478735613,1536
adamw_sft,AdamW + SFT,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,0.028146158857282857,0.0064232973381876945,0.8252124659229594,859.5938326381358,19.200927887564365,0.8384574513743384,0.4139939281239069,660,834,1121,0.0005355424364097416,0.00041834352305158973,0.00024180089531000704,0.5987693042261526,0.6814811848162208,0.7756491910549812,0.052080816398860495,0.16169566799151108,0.2219453871826139,0.3750984821639173,1536
adamw_sft,AdamW + SFT,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,0.012156570654620046,0.0034872323740273714,0.17644297305378132,210.66218134809577,12.152353142476287,0.9135477150044764,0.19903754121094042,184,214,246,0.0005213972763158381,0.00046638515777885914,0.00039531124639324844,0.14410111610777676,0.15889971575234085,0.17268829364911653,0.08228858956580896,0.1986263958471477,0.2596669670833653,0.5017292279898693,256
adamw_sft,AdamW + SFT,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,0.07068134883438099,0.015406553633511066,2.489199345407542,1240.2513225629611,21.047409804116484,0.920192983274379,0.19055029090347841,1110,1291,1477,0.0012395739322528243,0.0011093842331320047,0.0009512247634120286,2.030136331333779,2.2428645723266527,2.4351930937264115,0.04751178455243545,0.11611833062966109,0.15490608712535409,0.26210104215981966,1536
adamw_sft,AdamW + SFT,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,0.06383316156107989,0.012849576771259308,2.2933194981887937,1290.7330102144442,24.678289970750615,0.9362782590323799,0.1771714856285147,1136,1307,1481,0.001150235766544938,0.0010343537433072925,0.0008915199432522058,1.8913718836847693,2.0782696874812245,2.2464768398785964,0.04052144622602406,0.0960713625058601,0.12799767391606623,0.22523617566763401,1536
