experiment,experiment_label,layer,component,type,param_name,condition_number_base,condition_number_exp,condition_number_diff,condition_number_log_ratio
adamw_grpo,AdamW + GRPO,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,12813.850813777506,13500.025727973138,686.1749141956316,0.022654932783041575
adamw_grpo,AdamW + GRPO,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.2994636012714755,3.2991899014637434,-0.00027369980773217506,-3.602744596757541e-05
adamw_grpo,AdamW + GRPO,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.054627449194015,16.052420305095286,-0.0022071440987296853,-5.970966322966265e-05
adamw_grpo,AdamW + GRPO,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.225697438590451,13.226040789346108,0.00034335075565650186,1.1274520960601925e-05
adamw_grpo,AdamW + GRPO,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.605510357941471,6.605508882949241,-1.4749922296886098e-06,-9.697676985270324e-08
adamw_grpo,AdamW + GRPO,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.610944081803808,21.604640997836853,-0.006303083966955114,-0.0001266855279264287
adamw_grpo,AdamW + GRPO,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,139258.46738802953,97929.10753384882,-41329.359854180715,-0.15290981459975142
adamw_grpo,AdamW + GRPO,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,28543.812668067454,31974.732949567846,3430.920281500392,0.0492949435252043
adamw_grpo,AdamW + GRPO,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.8678401021237847,2.867759772906702,-8.032921708256424e-05,-1.2164912642768411e-05
adamw_grpo,AdamW + GRPO,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.145448240851502,14.145416376438265,-3.1864413237769895e-05,-9.783044120631263e-07
adamw_grpo,AdamW + GRPO,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.888272791501652,18.88784020097375,-0.00043259052790389774,-9.946586046991295e-06
adamw_grpo,AdamW + GRPO,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.061255117094625,8.061215738465497,-3.9378629127284626e-05,-2.1215012869989446e-06
adamw_grpo,AdamW + GRPO,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.867707840632306,20.864259789570507,-0.003448051061798907,-7.17660651008462e-05
adamw_grpo,AdamW + GRPO,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,102000.14319866779,460517.8128697011,358517.66967103333,0.654645651935495
adamw_grpo,AdamW + GRPO,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,14798.684955393119,14654.870874815957,-143.8140805771618,-0.0042411285303640064
