experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
muon_grpo,Muon + GRPO,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,0.03653274885196172,0.00181843270547688,1.3848977838933934,1437.0462246512684,403.6177294492751,0.9824809961820498,0.149366382151094,1173,1325,1483,0.0007018764154054224,0.0006250221631489694,0.0005280027980916202,1.1660011886851862,1.2669057404855266,1.3584327543503605,0.0024775918574351814,0.011074870775764375,0.020737576174631612,0.08006803789027638,1536
muon_grpo,Muon + GRPO,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,0.03604478845652017,0.001817121054045856,1.3616314531827811,1427.0335634628666,393.47508815713553,0.9807466591788282,0.15745742091638104,1158,1313,1479,0.0006852205842733383,0.0006059118895791471,0.0005051220650784671,1.141668040654622,1.2418524720706046,1.3345310522709042,0.0025414569564837274,0.011458644239871325,0.021145957854928978,0.08212527681973858,1536
muon_grpo,Muon + GRPO,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,0.006416604617302216,0.0006959385355003178,0.09892853512428701,237.70186968910073,85.00975981029731,0.9739798546414518,0.15720352058331066,195,221,247,0.00029883842216804624,0.0002656381402630359,0.00022615368652623147,0.0832936602528207,0.0906041968264617,0.09700598361087032,0.011763355198644722,0.05281422128883871,0.09906696189799051,0.37035633705832016,256
muon_grpo,Muon + GRPO,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,0.011879816910950535,0.0007263006409630179,0.3914625255780635,1085.8276398837738,267.53871699455243,0.9289982102093611,0.36979249916931045,761,909,1157,0.00024565079365856946,0.00019162586249876767,0.00010791248496389017,0.3024505158246029,0.33471442993322853,0.3716120022945688,0.003737776764550911,0.017264467661310682,0.03227353595280755,0.12299688909483368,1536
muon_grpo,Muon + GRPO,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,0.010905883763699095,0.0007559281657449901,0.33984660726437466,971.0557139382818,208.14245585885226,0.9109347236497367,0.4345209418852316,669,807,1048,0.00023421515652444214,0.00018109704251401126,9.93568028206937e-05,0.25945713331748266,0.2880352958891308,0.32140554855868686,0.004804401850039333,0.020558497037295106,0.03774474111474078,0.1435278717519564,1536
muon_grpo,Muon + GRPO,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,0.006136418937081666,0.0006963154301047325,0.09412644077383447,235.28447454949492,77.66367992813554,0.970186181769216,0.1669464118015782,193,220,247,0.00028071392443962395,0.00025021235342137516,0.0002121346042258665,0.07888965113670565,0.08605194734991528,0.09231114378781058,0.012876031639568575,0.0566148760376055,0.1052306856680619,0.39092537888837026,256
muon_grpo,Muon + GRPO,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,0.03701702541649625,0.0017704268684610724,1.4040826648997609,1438.7400086844204,437.1666769404197,0.9828018955105328,0.1482588080072349,1175,1327,1485,0.0007093709427863359,0.0006333898054435849,0.0005375398322939873,1.1828982161241584,1.284997923183255,1.3778539780178107,0.0022874570564221835,0.010743512788426713,0.02004340069278989,0.07868574384992473,1536
muon_grpo,Muon + GRPO,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,0.03680463536160755,0.0018334847409278154,1.396621058189254,1439.9656536439745,402.9493308211317,0.9830817081589996,0.14677240014398762,1179,1328,1483,0.0007097795605659485,0.0006352723576128483,0.0005390687147155404,1.178566965565551,1.2788720433600247,1.3702565639396198,0.0024817016024376963,0.01091395593607327,0.020291158679744237,0.07897490700852638,1536
muon_grpo,Muon + GRPO,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,0.036305953603646274,0.0018193160649389029,1.3723842656745262,1428.8800210146374,398.2349644185659,0.9811623137432929,0.15586358698189828,1161,1315,1479,0.0006930988165549934,0.0006139082834124565,0.0005132094374857843,1.1518893247121014,1.2525756799150258,1.3454590969486162,0.002511080365482292,0.011065292949947507,0.020797978081780515,0.08131437831589068,1536
muon_grpo,Muon + GRPO,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,0.00627678973289491,0.0007339964504353702,0.09681574323622044,237.91225140083625,73.12859700065668,0.9738264752629708,0.15389811598908665,196,222,248,0.00029322883347049356,0.0002623316540848464,0.00022500811610370874,0.0815470413363073,0.08876290440093726,0.09508728682703804,0.013674541027924004,0.06141661369705457,0.10864460421431758,0.37100488848191554,256
muon_grpo,Muon + GRPO,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,0.011999238653806525,0.0007580709643661976,0.3949243297080862,1083.2292963022437,250.5461058530151,0.9294022751822588,0.3717396816624934,762,905,1145,0.00025053636636584997,0.00019644718850031495,0.00011065140279242769,0.3061794525128789,0.33810106440796517,0.37478362670663046,0.003991281351571507,0.017251000335412558,0.031246508322149646,0.11956852886339935,1536
