experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_fp32,AdamW + FP32,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,0.053531346314702744,0.023222798481583595,1.1237696997777675,440.6951834867582,5.313580016749996,0.6152420164871689,0.4589007409447228,270,530,1118,0.0009317506337538362,0.0005963346338830888,0.0003196461475454271,0.5688371434807777,0.7602792279212736,1.0157102128723636,0.18819703417426678,0.4019942388492479,0.5193999708348569,0.7423631227983924,1536
adamw_fp32,AdamW + FP32,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,0.008061380039214758,0.0026807489339262247,0.08501164045446785,111.20850492807385,9.042874579675887,0.709654031205682,0.4646035261827761,74,115,192,0.00033010076731443405,0.0002381870726821944,0.00013719958951696754,0.05353604620904662,0.06494846940040588,0.07887246935570147,0.1105843049341332,0.4174438582895066,0.5626542117391267,0.8491267849251594,256
adamw_fp32,AdamW + FP32,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,0.022659636092158653,0.011373212561011314,0.3705177111145552,267.3696350036767,3.9695342164609775,0.5320109108113401,0.62292226384928,130,266,648,0.0005589124630205333,0.0003404845774639398,0.0001493993477197364,0.16953114373609424,0.2279961525928229,0.3141558312927373,0.25191872533890036,0.5016721661703377,0.616395228924712,0.8161337710622988,1536
adamw_fp32,AdamW + FP32,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,0.020112872306432335,0.007179619744420052,0.3630394974760165,325.80636319171623,7.847752649712303,0.6112720639872319,0.6248730024128304,170,314,687,0.00046892795944586396,0.00030028491164557636,0.00013541783846449107,0.18531740579055622,0.23889429174596444,0.3145536383817671,0.12742501511393325,0.3465294415198827,0.48839100342009756,0.76604571778739,1536
adamw_fp32,AdamW + FP32,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,0.00903470284868044,0.004400893114507198,0.09347433213406475,107.04268528081266,4.214500450676866,0.6625030198516493,0.420635540488959,76,126,211,0.00033692046417854726,0.00024067329650279135,0.000155119298142381,0.0568047437700443,0.07098084958852269,0.08747193899762351,0.2372760453351941,0.4973139896393225,0.6227434482437415,0.854335777025778,256
adamw_fp32,AdamW + FP32,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,0.05336011361060127,0.018436219543218613,1.2182339987630257,521.2282432006247,8.377023790185861,0.6662688380536882,0.4351127172896363,357,639,1195,0.0008608374046161771,0.0005847604479640722,0.00034058766323141754,0.6729060030775145,0.8717284534359351,1.1203343364759348,0.11937413872114754,0.3292246621761804,0.458422059472771,0.6919562451238821,1536
adamw_fp32,AdamW + FP32,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,0.05171471097462331,0.017543330788612366,1.249791702524817,584.0460221971737,8.689686309176787,0.6972378440522508,0.41767623924634734,427,719,1240,0.0008056905353441834,0.0005685129435732961,0.00035098360967822373,0.7312596198753454,0.92780931876041,1.1615255006181542,0.11507895272858641,0.2980705231156552,0.40744658839588666,0.6492471351478988,1536
adamw_fp32,AdamW + FP32,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,0.05232464743255198,0.019666478037834167,1.1309509011553018,467.1699294066533,7.078796679708481,0.6422314397556733,0.4632880195863094,287,543,1123,0.0009136136504821479,0.0005870152963325381,0.0003140843764413148,0.592206941335462,0.7780058615026064,1.0257395250082482,0.1412669476531966,0.35554733480427453,0.4815155796568911,0.7180299788993861,1536
adamw_fp32,AdamW + FP32,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,0.008896212316114085,0.003606221405789256,0.08910011670377571,100.31047048345307,6.0856294442772905,0.6634035668819679,0.47081945145608795,64,107,190,0.00036979716969653964,0.0002521199348848313,0.00014527705207001418,0.053229704790282995,0.06624355909298174,0.08215125140850432,0.16432153964621762,0.5004313376985422,0.6169932453535109,0.8719133113274751,256
adamw_fp32,AdamW + FP32,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,0.02261418915128674,0.011245273053646088,0.37687956615884843,277.74301254781597,4.044101343098508,0.5356127576707131,0.6151281759721656,142,285,668,0.0005359298666007817,0.0003349924518261105,0.00014967327297199517,0.1751611598301679,0.23503790199174546,0.3211328668403439,0.24727372416286195,0.5169772373861307,0.6242941390673115,0.8064899525444164,1536
adamw_fp32,AdamW + FP32,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,0.021415822933537866,0.007934115827083588,0.3698533013135519,298.2561889670469,7.285719758539889,0.5869894935750317,0.6312929084475611,146,280,660,0.0005236757569946349,0.00032438800553791225,0.00014146340254228562,0.18130768975242972,0.23596820514649153,0.31720474948815536,0.13725479885880312,0.40915449332374604,0.5324331756196092,0.7881398294875802,1536
adamw_fp32,AdamW + FP32,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,0.00923687164639975,0.00478364946320653,0.09264434697979596,100.59769534638131,3.7284740250969906,0.6380618489920513,0.4271313530165959,70,120,208,0.00034649009467102587,0.0002455444191582501,0.00015290893497876823,0.05468114884570241,0.06911434131325223,0.0862718430289533,0.26820624021217004,0.5199962868079265,0.6546188358407765,0.8665122184253442,256
adamw_fp32,AdamW + FP32,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,0.05359395439995139,0.016701921820640564,1.2524381982948398,546.1111010306106,10.29671546591058,0.6830301895397943,0.4304026194818873,381,667,1211,0.0008560094283893704,0.000588323746342212,0.0003488302754703909,0.7077329040621407,0.9092107301112264,1.1563748072367162,0.09711834840058542,0.2967045272170942,0.43244270594787093,0.6763187839078227,1536
adamw_fp32,AdamW + FP32,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,0.05188563651265718,0.016373014077544212,1.2545946057580295,584.6723206657634,10.042388702715064,0.7031323207364747,0.42351823312849834,418,708,1233,0.0008156475378200412,0.0005704188952222466,0.0003487497742753476,0.7332201499375515,0.9297378280898556,1.1649523695814423,0.09957790219070485,0.2793792794645018,0.3947052347967631,0.6450988481923938,1536
adamw_fp32,AdamW + FP32,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,0.05266946327773219,0.018436716869473457,1.157479246641742,482.95719490807494,8.161135956760885,0.654062924864275,0.4587376855946923,301,564,1141,0.0009044259204529226,0.0005862116813659668,0.0003207849804311991,0.615224607870914,0.8045558529556729,1.0539199286722578,0.1225319618859646,0.3314215889212905,0.46451791060598924,0.7098598040079281,1536
adamw_fp32,AdamW + FP32,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,0.008583320241447019,0.0032437536865472794,0.09089913996831456,112.15248890275005,7.001883732288694,0.7087993577337126,0.46041877777651496,75,118,193,0.0003501825558487326,0.0002460219257045537,0.00015138629532884806,0.057274577469797805,0.069824456499191,0.08448309406230692,0.14281870968359134,0.4130921108937312,0.5590426041121235,0.845640688560972,256
adamw_fp32,AdamW + FP32,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,0.022534104667797563,0.010236470960080624,0.38922716531176604,298.34974586453666,4.845963034949873,0.5614345602397107,0.616813038540593,156,299,680,0.0005324551020748913,0.00033475857344456017,0.0001501523656770587,0.18882368615595624,0.24841202879906632,0.3341538879467407,0.20635733140922402,0.4664021078517321,0.5738463786038722,0.7855578881739376,1536
adamw_fp32,AdamW + FP32,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,0.02137134878448176,0.006494455970823765,0.3868872210268659,327.72147884341473,10.828749580585386,0.6222608782160934,0.6332266504197714,166,304,676,0.0005132306832820177,0.00032288680085912347,0.0001437418395653367,0.19955743197351694,0.25515790257486515,0.33527517787297256,0.09234676566839045,0.3236119824290011,0.46621766923982055,0.7578046485862144,1536
adamw_fp32,AdamW + FP32,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,0.009087280474726756,0.004174844827502966,0.09697140946082072,113.87268237378062,4.737914170142421,0.6878645222121379,0.41694447748502395,83,131,211,0.000340898783179,0.00024991785176098347,0.00015901552978903055,0.060997031803708524,0.07495132370968349,0.09096759407839272,0.21106334224073545,0.46467425281978886,0.5862429853108645,0.8384431486954126,256
adamw_fp32,AdamW + FP32,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,0.05454447620271498,0.01685589738190174,1.2857382946822327,555.6529282179175,10.471232286306215,0.6857383781123804,0.4251731436662993,396,685,1222,0.0008600897272117436,0.0005986574105918407,0.00035855919122695923,0.7336995454388671,0.9397448873496614,1.189795257494552,0.09549974374150337,0.3010365742168868,0.43367297031376145,0.6709041992599281,1536
adamw_fp32,AdamW + FP32,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,0.05263176657162117,0.016490649431943893,1.2757769251911668,587.5618522290337,10.186391786813529,0.7026486389322696,0.4203678795608392,426,716,1237,0.0008223328622989357,0.0005788318812847137,0.0003563671198207885,0.7485614900942892,0.9476509210653603,1.1855270444939379,0.09817018831874486,0.2883240218326319,0.4005478356333178,0.6457105862323275,1536
adamw_fp32,AdamW + FP32,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,0.0535332003062434,0.01852439157664776,1.1961135333767743,499.22737802502724,8.351385065797045,0.6609963442642027,0.45259416117514784,322,589,1156,0.0009023731690831482,0.0005966962198726833,0.0003312047047074884,0.6476201480254531,0.8415703405626118,1.0928507538337726,0.1197406169301764,0.33200797693746154,0.4589557745004774,0.6989269562345964,1536
adamw_fp32,AdamW + FP32,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,0.00864636288322501,0.0034594458993524313,0.09027733111361158,109.0160659276227,6.246745762097153,0.7056349012660428,0.4775999678514993,69,110,188,0.0003670942969620228,0.0002520254347473383,0.00014669533993583173,0.05621964856982231,0.06854660654789768,0.08357595113920979,0.16008335188981354,0.39927452907425903,0.5465616801366038,0.8577999796137714,256
adamw_fp32,AdamW + FP32,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,0.02282106144013244,0.00931559782475233,0.40478064728179675,314.60657928438263,6.0013674552081175,0.5820634772703147,0.6101050270644219,165,313,706,0.0005271013360470533,0.0003307771112304181,0.00015075434930622578,0.19986066001001745,0.2611822737380862,0.3492629778920673,0.1666286904549026,0.4336273719905504,0.5532195113744975,0.7767788821409027,1536
