experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_grpo_bf16,AdamW + GRPO (BF16),9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,0.004731511133258018,0.0004402147314976901,0.14904946679222775,992.3414240527617,115.52356670826049,0.9063991795481481,0.4123792277615388,688,849,1122,9.399654663866386e-05,7.263339648488909e-05,4.109649671590887e-05,0.11200503951113205,0.1253734574856935,0.14078191017688368,0.008656242431688142,0.027209549805447323,0.04824540132376334,0.18060406971023962,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,0.004051004250134191,0.00037054199492558837,0.12632355107834847,972.3962012704319,119.52273625670848,0.901820625181265,0.42134823555943224,672,832,1107,8.078083919826895e-05,6.231005681911483e-05,3.480412851786241e-05,0.09449572221637936,0.10591235974425217,0.11915106221931637,0.008366608992721021,0.03384160592487623,0.05752507946197948,0.19295632386273187,1536
adamw_grpo_bf16,AdamW + GRPO (BF16),9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,0.0020042683122888263,0.00029087960137985647,0.02993066237104358,223.0082529075611,47.47720979112277,0.9514007045204684,0.2118440473665304,179,208,243,8.754764712648466e-05,7.640598778380081e-05,5.9720241551985964e-05,0.02448197409103159,0.02685739452863345,0.029236135120299878,0.021062737351237072,0.08439416170786934,0.1449268307587726,0.44962729093215176,256
adamw_grpo_mixed,AdamW + GRPO (Mixed),-1,embed,embed,model.embed_tokens.weight,0.028026377388566323,0.009439514949917793,0.8222351277945563,860.7125242312875,8.815248797689845,0.8083025579058555,0.35575704909866657,689,945,1332,0.00044411246199160814,0.0003431382356211543,0.00022593056201003492,0.5731921302794944,0.6731120981858112,0.7824785498523852,0.1134397931300661,0.20623755931906965,0.25975255371484013,0.43583822184748955,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,0.05542648725642317,0.012894433923065662,1.611909130384447,845.7585558209703,18.476944262693753,0.8220689128495848,0.3807390832235036,632,892,1317,0.0008864238625392318,0.0006592712015844882,0.0004252931976225227,1.1046366305090487,1.3034817758598365,1.5302915391512215,0.05412150330609971,0.15903444732591324,0.2275452879585743,0.42631040980157336,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,0.05560456966919503,0.016112355515360832,1.4217327575133822,653.7549222323787,11.909756883758153,0.7662368418911151,0.4747492578928072,412,616,1132,0.001056009903550148,0.0007056713220663369,0.00033524062018841505,0.8884650561958551,1.0649558180593885,1.3114271512022242,0.08396477020985567,0.19718245635928475,0.2760823121175136,0.5018736715983738,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,0.05582195876226477,0.015978002920746803,1.4081090646868688,636.3007650012922,12.205769119897969,0.7606638695664284,0.48249705719695757,396,596,1111,0.001072303275577724,0.000717691786121577,0.0003305672144051641,0.8725514783291146,1.0481747939484194,1.2946475674107205,0.08192847088757313,0.20278149238115634,0.2809214834158241,0.5124603663284892,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,0.009116804742810045,0.00450179586187005,0.09446061173730413,107.3534981399721,4.101226092421704,0.6696908406555493,0.44968960829299154,76,116,193,0.0003799487021751702,0.0002690234105102718,0.00015075226838234812,0.058992922597099096,0.0717670671583619,0.08750189880083781,0.24382952255370957,0.494293565005022,0.5976385171082769,0.8419684338942339,256
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,0.023354898935932837,0.008872750215232372,0.4928829649050286,445.380944504179,6.928504025694466,0.6816785692296119,0.5949639175600392,272,420,774,0.0005173704703338444,0.0003498550795484334,0.00016369852528441697,0.28998962457990274,0.3529975341516547,0.43884095587418415,0.1443313009982363,0.3036812646020882,0.3917305084063065,0.6203379043166963,1536
adamw_grpo_mixed,AdamW + GRPO (Mixed),0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,0.021131192010596312,0.008526276797056198,0.3985640090922365,355.7526672096302,6.142273316993745,0.6383328160178321,0.6494164374040134,206,331,658,0.0005167312920093536,0.00033845065627247095,0.0001501321530668065,0.22403402626514435,0.27630060908268206,0.3506713942915667,0.1628061710040342,0.34993537647691325,0.4462034434548492,0.6859512361902467,1536
